SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_size_opt,method,cell_type,prop,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area,music,Micro,0.02021755152682892,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area,music,OligoOPC,0.12104672353689973,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area_akt3,music,Astro,0.03821817515679731,Br2720_post,0.09357808310065518,0.04287983059820011,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area_akt3,music,EndoMural,0.09153907865051474,Br2720_post,0.04644347994360434,0.03493912122816305,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area_akt3,music,Excit,0.3392538647332938,Br2720_post,0.23132639203259395,0.6341979883536263,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area_akt3,music,Inhib,0.37903320470613006,Br2720_post,0.08547811903906229,0.04976177871889889,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area_akt3,music,Micro,0.02209299900243009,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Cyto,AN00000906,Br2720,Post,Cyto,nuc_area_akt3,music,OligoOPC,0.129862677750834,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,akt3,music,Astro,0.02960671305774514,Br2720_post,0.09357808310065518,0.04287983059820011,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,akt3,music,EndoMural,0.091422490819443,Br2720_post,0.04644347994360434,0.03493912122816305,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,akt3,music,Excit,0.3421697177679696,Br2720_post,0.23132639203259395,0.6341979883536263,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,akt3,music,Inhib,0.4384334472426658,Br2720_post,0.08547811903906229,0.04976177871889889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,akt3,music,Micro,0.01103388284441052,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,akt3,music,OligoOPC,0.08733374826776585,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area,music,Astro,0.03003954604147138,Br2720_post,0.09357808310065518,0.04287983059820011,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area,music,EndoMural,0.0903301805839873,Br2720_post,0.04644347994360434,0.03493912122816305,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area,music,Excit,0.3417127238808397,Br2720_post,0.23132639203259395,0.6341979883536263,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area,music,Inhib,0.4280058490879399,Br2720_post,0.08547811903906229,0.04976177871889889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area,music,Micro,0.01280409166923502,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area,music,OligoOPC,0.09710760873652664,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area_akt3,music,Astro,0.02980569712472339,Br2720_post,0.09357808310065518,0.04287983059820011,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area_akt3,music,EndoMural,0.0947231562167204,Br2720_post,0.04644347994360434,0.03493912122816305,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area_akt3,music,Excit,0.3279453460424039,Br2720_post,0.23132639203259395,0.6341979883536263,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area_akt3,music,Inhib,0.42823410478352913,Br2720_post,0.08547811903906229,0.04976177871889889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area_akt3,music,Micro,0.01406253162105029,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,nuc_area_akt3,music,OligoOPC,0.1052291642115729,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,akt3,music,Astro,0.03347051220572851,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,akt3,music,EndoMural,0.04245482141712197,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,akt3,music,Excit,0.3142379835789914,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,akt3,music,Inhib,0.2507348241492164,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,akt3,music,Micro,0.0086829418110191,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,akt3,music,OligoOPC,0.35041891683792253,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area,music,Astro,0.03283653484800805,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area,music,EndoMural,0.0405600646957283,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area,music,Excit,0.3034380576945276,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area,music,Inhib,0.23667504817158644,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area,music,Micro,0.00974269459038668,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area,music,OligoOPC,0.376747599999763,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area_akt3,music,Astro,0.03451636135205829,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area_akt3,music,EndoMural,0.0416542591063505,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area_akt3,music,Excit,0.2887058008664135,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area_akt3,music,Inhib,0.2281331973611843,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area_akt3,music,Micro,0.01044518383572128,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,nuc_area_akt3,music,OligoOPC,0.39654519747827205,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,akt3,music,Astro,0.01689741440511175,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,akt3,music,EndoMural,0.03482248835438467,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,akt3,music,Excit,0.4320470700114344,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,akt3,music,Inhib,0.3511025151347775,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,akt3,music,Micro,0.00348420110030996,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,akt3,music,OligoOPC,0.1616463109939817,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area,music,Astro,0.0181208545474471,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area,music,EndoMural,0.03445566975315081,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area,music,Excit,0.4055924444662835,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area,music,Inhib,0.35408097491687607,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area,music,Micro,0.00420608100781087,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area,music,OligoOPC,0.18354397530843153,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area_akt3,music,Astro,0.01944982370558191,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area_akt3,music,EndoMural,0.03613189837935338,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area_akt3,music,Excit,0.39404391496010094,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area_akt3,music,Inhib,0.34850411805784814,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area_akt3,music,Micro,0.00460451551716994,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,nuc_area_akt3,music,OligoOPC,0.19726572937994574,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,akt3,music,Astro,0.0201255467688781,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,akt3,music,EndoMural,0.12890365589035377,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,akt3,music,Excit,0.39102857714856426,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,akt3,music,Inhib,0.21166767412367005,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,akt3,music,Micro,0.00446414035753409,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,akt3,music,OligoOPC,0.24381040571099977,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area,music,Astro,0.01999586699224322,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area,music,EndoMural,0.12471952385391782,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area,music,Excit,0.38239962429406144,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area,music,Inhib,0.202343819689913,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area,music,Micro,0.00507279868636881,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area,music,OligoOPC,0.26546836648349564,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area_akt3,music,Astro,0.02117049612803439,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area_akt3,music,EndoMural,0.1290085012196506,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area_akt3,music,Excit,0.36645953626347366,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area_akt3,music,Inhib,0.19644865855666369,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area_akt3,music,Micro,0.00547781974955154,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,nuc_area_akt3,music,OligoOPC,0.2814349880826261,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,akt3,music,Astro,0.156231490607776,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,akt3,music,EndoMural,0.08142403094833764,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,akt3,music,Excit,0.4271970343766192,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,akt3,music,Inhib,0.24746995851618311,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,akt3,music,Micro,0.01638972396885892,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,akt3,music,OligoOPC,0.07128776158222513,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area,music,Astro,0.15765433316127278,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area,music,EndoMural,0.08001411247381666,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area,music,Excit,0.42430873527655383,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area,music,Inhib,0.24027173045012307,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area,music,Micro,0.01891586520516981,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area,music,OligoOPC,0.07883522343306387,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area_akt3,music,Astro,0.16799447627548753,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area_akt3,music,EndoMural,0.08330072316797633,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area_akt3,music,Excit,0.4092501405586775,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area_akt3,music,Inhib,0.2347794568373387,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area_akt3,music,Micro,0.02055817762415381,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,nuc_area_akt3,music,OligoOPC,0.08411702553636617,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,akt3,music,Astro,0.13535043248071946,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,akt3,music,EndoMural,0.08482418507833576,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,akt3,music,Excit,0.4282257131548935,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,akt3,music,Inhib,0.21819576657423295,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,akt3,music,Micro,0.01990907067190023,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,akt3,music,OligoOPC,0.11349483203991806,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area,music,Astro,0.13582161650933264,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area,music,EndoMural,0.08289066072568961,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area,music,Excit,0.4229591226797224,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area,music,Inhib,0.21066792737853415,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area,music,Micro,0.02284954051073379,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area,music,OligoOPC,0.12481113219598733,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area_akt3,music,Astro,0.1443210004484035,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area_akt3,music,EndoMural,0.08605167460203918,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area_akt3,music,Excit,0.4067961243207203,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area_akt3,music,Inhib,0.20527089949313895,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area_akt3,music,Micro,0.0247632373413418,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,nuc_area_akt3,music,OligoOPC,0.13279706379435616,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,akt3,music,Astro,0.15576738522895883,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,akt3,music,EndoMural,0.08915935243082103,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,akt3,music,Excit,0.3210930861525659,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,akt3,music,Inhib,0.35550482218772306,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,akt3,music,Micro,0.01004579766202792,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,akt3,music,OligoOPC,0.06842955633790324,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Nuc,RiboZeroGold_Nuc
