SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,prop,method,marker,Sample,RNAscope_prop,library_type,rna_extract,library_combo
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Excit,0.2180037911595684,MuSiC,MeanRatio_over2,Br6471_mid,0.2072834387136719,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Astro,0.14258232289146228,MuSiC,MeanRatio_over2,Br6471_mid,0.32450052576235544,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,EndoMural,0.05383865098556892,MuSiC,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Micro,0.011416287749668545,MuSiC,MeanRatio_over2,Br6471_mid,0.016585677029587798,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Inhib,0,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Oligo,0.2868467429621911,MuSiC,MeanRatio_over2,Br6522_mid,0.10116965456930477,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Excit,0.34584973783947903,MuSiC,MeanRatio_over2,Br6522_mid,0.2584444687363358,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Astro,0.2882608073420577,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,EndoMural,0.06636157086143764,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Micro,0.012681140994834585,MuSiC,MeanRatio_over2,Br6522_mid,0.019567118495846088,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Inhib,0,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Oligo,0.3981805117793697,MuSiC,MeanRatio_over2,Br6522_mid,0.10116965456930477,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,OPC,0,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Excit,0.3242403426941408,MuSiC,MeanRatio_over2,Br6522_mid,0.2584444687363358,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Astro,0.2140518964205429,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,EndoMural,0.04801561214961832,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Micro,0.015511636956328394,MuSiC,MeanRatio_over2,Br6522_mid,0.019567118495846088,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Inhib,0,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Oligo,0.3489523982840642,MuSiC,MeanRatio_over2,Br6522_mid,0.10116965456930477,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,OPC,0.0017784723923820426,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Excit,0.34143391993459693,MuSiC,MeanRatio_over2,Br6522_mid,0.2584444687363358,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Astro,0.21336952904764814,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,EndoMural,0.08642934453778907,MuSiC,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Micro,0.008036335803519586,MuSiC,MeanRatio_over2,Br6522_mid,0.019567118495846088,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Inhib,0,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Oligo,0.19794546110498398,MuSiC,MeanRatio_over2,Br6522_post,0.12437261951375787,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Excit,0.3856075849197167,MuSiC,MeanRatio_over2,Br6522_post,0.32477841455166767,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Astro,0.3314531317372079,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,EndoMural,0.07484830053869168,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Micro,0.010145521699399683,MuSiC,MeanRatio_over2,Br6522_post,0.015448688285337984,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Inhib,0,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Oligo,0.19183052262165892,MuSiC,MeanRatio_over2,Br6522_post,0.12437261951375787,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,OPC,0,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Excit,0.40271529605215434,MuSiC,MeanRatio_over2,Br6522_post,0.32477841455166767,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Astro,0.30927553845391,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,EndoMural,0.07840608437785351,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Micro,0.01777255849442328,MuSiC,MeanRatio_over2,Br6522_post,0.015448688285337984,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Inhib,0,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Oligo,0.16799939463155317,MuSiC,MeanRatio_over2,Br6522_post,0.12437261951375787,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,OPC,0.0032585847648627583,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Excit,0.44615456475954185,MuSiC,MeanRatio_over2,Br6522_post,0.32477841455166767,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Astro,0.2593522113363674,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,EndoMural,0.11303199517795623,MuSiC,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Micro,0.010203249329718639,MuSiC,MeanRatio_over2,Br6522_post,0.015448688285337984,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Inhib,0,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Oligo,0.138875131300753,MuSiC,MeanRatio_over2,Br8325_ant,0.1411141435222347,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Excit,0.3049671413045577,MuSiC,MeanRatio_over2,Br8325_ant,0.22099855514528816,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Astro,0.4473492223040565,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,EndoMural,0.09409214779021137,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Micro,0.014716357300421463,MuSiC,MeanRatio_over2,Br8325_ant,0.12441804462995665,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Inhib,0,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Oligo,0.24294668079978293,MuSiC,MeanRatio_over2,Br8325_ant,0.1411141435222347,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,OPC,0,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Excit,0.32688110869873666,MuSiC,MeanRatio_over2,Br8325_ant,0.22099855514528816,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Astro,0.35042897322091093,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,EndoMural,0.0719462126150358,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Micro,0.007797024665533614,MuSiC,MeanRatio_over2,Br8325_ant,0.12441804462995665,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Inhib,0.0015076830409935266,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Oligo,0.1639937174494428,MuSiC,MeanRatio_over2,Br8325_ant,0.1411141435222347,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,OPC,5.264086459924463e-4,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Excit,0.3299287151622083,MuSiC,MeanRatio_over2,Br8325_ant,0.22099855514528816,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Astro,0.39644563775405284,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,EndoMural,0.09982448852872941,MuSiC,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Micro,0.007773349418580623,MuSiC,MeanRatio_over2,Br8325_ant,0.12441804462995665,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Inhib,9.977876015291303e-4,MuSiC,MeanRatio_over2,Br8325_mid,0.11787201233616038,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Oligo,0.7835489967766813,MuSiC,MeanRatio_over2,Br8325_mid,0.1833009708737864,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Excit,0.046644629621595275,MuSiC,MeanRatio_over2,Br8325_mid,0.12981969486823855,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Astro,0.120663090777327,MuSiC,MeanRatio_over2,Br8325_mid,0.16626060138781804,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,EndoMural,0.03169653422033822,MuSiC,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Micro,0.016448961002529065,MuSiC,MeanRatio_over2,Br8325_mid,0.08432732316227462,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Inhib,0,MuSiC,MeanRatio_over2,Br8325_mid,0.11787201233616038,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Oligo,0.9090554405548175,MuSiC,MeanRatio_over2,Br8325_mid,0.1833009708737864,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,OPC,0,MuSiC,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Excit,0.008335769424488881,MuSiC,MeanRatio_over2,Br8325_mid,0.12981969486823855,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Astro,0.03415515452956439,MuSiC,MeanRatio_over2,Br8325_mid,0.16626060138781804,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,EndoMural,0.03375757824367063,MuSiC,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Micro,0.014696057247458639,MuSiC,MeanRatio_over2,Br8325_mid,0.08432732316227462,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Inhib,0,MuSiC,MeanRatio_over2,Br8325_mid,0.11787201233616038,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Oligo,0.9167475202228463,MuSiC,MeanRatio_over2,Br8325_mid,0.1833009708737864,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,OPC,0.006293198898405567,MuSiC,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Excit,0.006176207452245463,MuSiC,MeanRatio_over2,Br8325_mid,0.12981969486823855,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Astro,0.02821021635048128,MuSiC,MeanRatio_over2,Br8325_mid,0.16626060138781804,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,EndoMural,0.0262666646477189,MuSiC,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Micro,0.0163061924283024,MuSiC,MeanRatio_over2,Br8325_mid,0.08432732316227462,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Inhib,0,MuSiC,MeanRatio_over2,Br8492_mid,0.11517107520086665,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Oligo,0.45016779205842156,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Excit,0.33070929163398427,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Astro,0.13134930355175528,MuSiC,MeanRatio_over2,Br8492_mid,0.08398031958111402,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,EndoMural,0.07176214477059867,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Micro,0.01601146798524017,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Inhib,0,MuSiC,MeanRatio_over2,Br8492_mid,0.11517107520086665,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Oligo,0.5039948748812583,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,OPC,0,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Excit,0.33355635730876404,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Astro,0.07807082097238344,MuSiC,MeanRatio_over2,Br8492_mid,0.08398031958111402,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,EndoMural,0.06242058182943096,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Micro,0.021957365008163213,MuSiC,MeanRatio_over2,Br8492_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Inhib,2.6785448725643067e-4,MuSiC,MeanRatio_over2,Br8492_post,0.10272034409900392,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Oligo,0.4107364010879451,MuSiC,MeanRatio_over2,Br8492_post,0.05131356011096837,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br8492_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Excit,0.3856306022154727,MuSiC,MeanRatio_over2,Br8492_post,0.2515965666834236,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Astro,0.08978895835113904,MuSiC,MeanRatio_over2,Br8492_post,0.061858587383036526,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,EndoMural,0.09319396744249125,MuSiC,MeanRatio_over2,Br8492_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Micro,0.020382216415695393,MuSiC,MeanRatio_over2,Br8492_post,0.039881584092051614,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Inhib,0,MuSiC,MeanRatio_over2,Br8492_post,0.10272034409900392,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Oligo,0.4805969493679403,MuSiC,MeanRatio_over2,Br8492_post,0.05131356011096837,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,OPC,0,MuSiC,MeanRatio_over2,Br8492_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Excit,0.32356944636690144,MuSiC,MeanRatio_over2,Br8492_post,0.2515965666834236,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Astro,0.08834359721377402,MuSiC,MeanRatio_over2,Br8492_post,0.061858587383036526,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,EndoMural,0.08958256213093461,MuSiC,MeanRatio_over2,Br8492_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Micro,0.017907444920449715,MuSiC,MeanRatio_over2,Br8492_post,0.039881584092051614,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Inhib,0,MuSiC,MeanRatio_over2,Br8492_post,0.10272034409900392,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Oligo,0.4378576851266655,MuSiC,MeanRatio_over2,Br8492_post,0.05131356011096837,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,OPC,0,MuSiC,MeanRatio_over2,Br8492_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Excit,0.34277306326716356,MuSiC,MeanRatio_over2,Br8492_post,0.2515965666834236,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Astro,0.08218760000119285,MuSiC,MeanRatio_over2,Br8492_post,0.061858587383036526,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,EndoMural,0.12294212843908615,MuSiC,MeanRatio_over2,Br8492_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Micro,0.014239523165891917,MuSiC,MeanRatio_over2,Br8492_post,0.039881584092051614,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Inhib,0,MuSiC,MeanRatio_over2,Br8667_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Oligo,0.27813541336814124,MuSiC,MeanRatio_over2,Br8667_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,OPC,0,MuSiC,MeanRatio_over2,Br8667_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Excit,0.26103869602372937,MuSiC,MeanRatio_over2,Br8667_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Astro,0.35254163280101647,MuSiC,MeanRatio_over2,Br8667_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,EndoMural,0.0939625495720172,MuSiC,MeanRatio_over2,Br8667_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
