"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"1367","ENSG00000159433","hurdle",0,-0.3710689,0.388728,0.7597969,0.573
"1323","ENSG00000156218","hurdle",1.2267665448262e-301,-0.5867557,0.08666012,0.67341582,0.573
"1167","ENSG00000146376","hurdle",0,-1.7047394,-0.5636996,1.1410398,0.573
"1143","ENSG00000145390","hurdle",1.29826518363312e-263,-0.4794238,0.124973,0.6043968,0.573
"851","ENSG00000130706","hurdle",0,-2.451818,-1.374137,1.077681,0.573
"776","ENSG00000126016","hurdle",0,-2.119291,-1.027665,1.091626,0.573
"751","ENSG00000125257","hurdle",0,-1.259613,-0.5475455,0.7120675,0.573
"604","ENSG00000114853","hurdle",0,-1.6895098,-0.9138383,0.7756715,0.573
"364","ENSG00000103381","hurdle",0,-1.3115233,-0.4855745,0.8259488,0.573
"2337","ENSG00000255198","hurdle",0,-2.315967,-1.29638,1.019587,0.572
"2074","ENSG00000196704","hurdle",0,-2.032223,-1.155905,0.876318,0.572
"1847","ENSG00000179406","hurdle",0,-0.83751786,-0.09879858,0.73871928,0.572
"1648","ENSG00000170677","hurdle",5.40131699196114e-316,-1.2471115,-0.5536782,0.6934333,0.572
"1601","ENSG00000169217","hurdle",0,-2.377666,-1.350663,1.027003,0.572
"1551","ENSG00000167515","hurdle",0,-2.412201,-1.385639,1.026562,0.572
"1438","ENSG00000163660","hurdle",0,-1.0057754,-0.3306262,0.6751492,0.572
"1404","ENSG00000162441","hurdle",0,-1.69925,-0.8909041,0.8083459,0.572
"1142","ENSG00000145375","hurdle",0,-0.2292441,0.5043388,0.7335829,0.572
"773","ENSG00000125991","hurdle",0,-1.7722939,-0.9736777,0.7986162,0.572
"479","ENSG00000108518","hurdle",0,-1.896158,-1.00543,0.890728,0.572
"2261","ENSG00000236021","hurdle",0,-1.7694928,-0.6880363,1.0814565,0.571
"1900","ENSG00000182636","hurdle",0,-1.8480845,-0.8784493,0.9696352,0.571
"1764","ENSG00000175220","hurdle",1.74925894068688e-302,-1.1902316,-0.5186829,0.6715487,0.571
"1613","ENSG00000169727","hurdle",0,-2.134428,-1.2226,0.911828,0.571
"1538","ENSG00000166794","hurdle",0,-1.816582,-0.96423,0.852352,0.571
"1520","ENSG00000166250","hurdle",0,-1.5796644,-0.2680862,1.3115782,0.571
"1518","ENSG00000166173","hurdle",0,-1.5069715,-0.7581029,0.7488686,0.571
"1428","ENSG00000163344","hurdle",0,-2.194108,-1.273003,0.921105,0.571
"1168","ENSG00000146411","hurdle",0,-2.338162,-1.058097,1.280065,0.571
"1136","ENSG00000144909","hurdle",1.6966859134439e-297,-1.1624069,-0.4941492,0.6682577,0.571
"626","ENSG00000115825","hurdle",0,-1.6529134,-0.7592836,0.8936298,0.571
"615","ENSG00000115307","hurdle",0,-2.163346,-1.266693,0.896653,0.571
"271","ENSG00000099256","hurdle",3.10610265229878e-285,-0.74008497,-0.04513266,0.69495231,0.571
"2373","ENSG00000267100","hurdle",0,-1.786382,-0.978253,0.808129,0.57
"2196","ENSG00000215021","hurdle",0,-2.338853,-1.365421,0.973432,0.57
"2164","ENSG00000204356","hurdle",0,-2.305334,-1.354227,0.951107,0.57
"2114","ENSG00000198373","hurdle",6.18636700019086e-297,-0.5275163,0.1042406,0.6317569,0.57
"1821","ENSG00000178075","hurdle",0,-1.5732725,-0.8214337,0.7518388,0.57
"1659","ENSG00000171206","hurdle",3.2443706298382e-299,-1.3199231,-0.6616712,0.6582519,0.57
"1579","ENSG00000168610","hurdle",1.45922298560425e-278,-0.429624,0.2010042,0.6306282,0.57
"1077","ENSG00000142208","hurdle",0,-2.038953,-1.198377,0.840576,0.57
"1047","ENSG00000140575","hurdle",1.04055165670625e-319,0.1640377,0.8507629,0.6867252,0.57
"745","ENSG00000124614","hurdle",0,-2.218306,-1.284007,0.934299,0.57
"738","ENSG00000123933","hurdle",8.6719108570473e-286,-1.2259445,-0.5863093,0.6396352,0.57
"725","ENSG00000123095","hurdle",5.74105676744774e-308,-1.2222161,-0.5132778,0.7089383,0.57
"704","ENSG00000121281","hurdle",0,-2.679718,-1.380331,1.299387,0.57
"633","ENSG00000116266","hurdle",1.03753785626662e-322,-0.5887431,0.111364,0.7001071,0.57
"600","ENSG00000114480","hurdle",0,-0.6348017,0.5183325,1.1531342,0.57
"2306","ENSG00000248429","hurdle",0,-2.1420561,-0.6720112,1.4700449,0.569
"2232","ENSG00000228624","hurdle",7.2220399266669e-235,0.1586962,0.8485686,0.6898724,0.569
"2166","ENSG00000204389","hurdle",0,-1.273546,-0.2935901,0.9799559,0.569
"1839","ENSG00000179218","hurdle",5.03946958758071e-322,-1.550654,-0.817329,0.733325,0.569
"1705","ENSG00000172493","hurdle",7.65737431756335e-281,0.3062406,1.0018858,0.6956452,0.569
"1611","ENSG00000169689","hurdle",0,-2.556034,-1.515945,1.040089,0.569
"1543","ENSG00000167085","hurdle",0,-2.361171,-1.370674,0.990497,0.569
"1133","ENSG00000144857","hurdle",0,-1.9055232,-0.8896107,1.0159125,0.569
"110","ENSG00000065978","hurdle",5.57847586695292e-288,-1.1725471,-0.5180998,0.6544473,0.569
"81","ENSG00000053501","hurdle",0,-2.377192,-1.40599,0.971202,0.569
"2409","ENSG00000287176","hurdle",0,-3.0610842,0.7501487,3.8112329,0.568
"2401","ENSG00000286162","hurdle",6.37023702264284e-304,-0.81600377,-0.03496854,0.78103523,0.568
"2091","ENSG00000197380","hurdle",9.43800244940488e-307,-1.517377,-0.8172265,0.7001505,0.568
"1810","ENSG00000177606","hurdle",5.24859516371877e-258,-0.8234892,-0.2380786,0.5854106,0.568
"1501","ENSG00000165730","hurdle",1.09421912141726e-311,-1.379895,-0.703673,0.676222,0.568
"1447","ENSG00000164062","hurdle",0,-2.600145,-1.565342,1.034803,0.568
"1424","ENSG00000163166","hurdle",8.62775739714916e-294,-0.2399207,0.362824,0.6027447,0.568
"951","ENSG00000135447","hurdle",0,-2.901633,-1.615957,1.285676,0.568
"919","ENSG00000134222","hurdle",0,-2.557107,-1.51395,1.043157,0.568
"894","ENSG00000132842","hurdle",0,0.06420488,0.7634329,0.69922802,0.568
"832","ENSG00000130005","hurdle",0,-2.070592,-1.186152,0.88444,0.568
"658","ENSG00000117592","hurdle",6.17582057301558e-321,-1.6556405,-0.9555202,0.7001203,0.568
"444","ENSG00000106400","hurdle",0,-2.138237,-1.242826,0.895411,0.568
"393","ENSG00000104946","hurdle",0,-1.922018,-1.096254,0.825764,0.568
"325","ENSG00000101347","hurdle",0,-1.7580339,-0.9749345,0.7830994,0.568
"2353","ENSG00000259048","hurdle",0,-1.14970466,-0.02908226,1.1206224,0.567
"2083","ENSG00000196975","hurdle",0,-0.943500659,-0.009808633,0.933692026,0.567
"1942","ENSG00000184304","hurdle",0,1.232321,2.285331,1.05301,0.567
"1817","ENSG00000177971","hurdle",0,-2.535531,-1.515446,1.020085,0.567
"1492","ENSG00000165410","hurdle",0,-1.629868,-0.8321609,0.7977071,0.567
"1288","ENSG00000154229","hurdle",2.69191220891493e-213,2.458767,3.053792,0.595025,0.567
"1070","ENSG00000141858","hurdle",0,-2.337009,-1.356906,0.980103,0.567
"873","ENSG00000131446","hurdle",0,-1.989948,-1.183904,0.806044,0.567
"682","ENSG00000119508","hurdle",0,-1.47531,-0.836412,0.638898,0.567
"259","ENSG00000091640","hurdle",0,-2.275885,-1.360485,0.9154,0.567
"2314","ENSG00000249348","hurdle",6.04901029944089e-288,-1.3400997,-0.6415737,0.698526,0.566
"1982","ENSG00000185813","hurdle",0,-2.545613,-1.517775,1.027838,0.566
"1573","ENSG00000168264","hurdle",2.86437593333588e-282,-1.2853902,-0.6136324,0.6717578,0.566
"1555","ENSG00000167635","hurdle",2.97584830004258e-261,-0.66912198,-0.08011336,0.58900862,0.566
"975","ENSG00000136718","hurdle",0,-2.474448,-1.481923,0.992525,0.566
"854","ENSG00000130726","hurdle",0,-2.101178,-1.255543,0.845635,0.566
"692","ENSG00000120162","hurdle",1.67529121597351e-234,0.9200255,1.52089,0.6008645,0.566
"642","ENSG00000116711","hurdle",0,-2.3642204,-0.8593333,1.5048871,0.566
"434","ENSG00000106018","hurdle",0,-2.5902252,-0.5838668,2.0063584,0.566
"409","ENSG00000105379","hurdle",0,-2.059715,-1.217452,0.842263,0.566
"310","ENSG00000100599","hurdle",0,-1.9279049,-0.9711675,0.9567374,0.566
"2249","ENSG00000232388","hurdle",0,-2.317784,-1.417905,0.899879,0.565
"1938","ENSG00000184014","hurdle",0,0.5548213,1.172524,0.6177027,0.565
"1885","ENSG00000182175","hurdle",0,-1.6791047,-0.7186195,0.9604852,0.565
"1348","ENSG00000157601","hurdle",0,-2.189732,-1.306556,0.883176,0.565
"1082","ENSG00000142546","hurdle",0,-2.124452,-1.280612,0.84384,0.565
"721","ENSG00000122786","hurdle",8.67629593586461e-225,0.6176881,1.1813973,0.5637092,0.565
"565","ENSG00000112425","hurdle",3.06055270319923e-210,-0.144292,0.4447889,0.5890809,0.565
"421","ENSG00000105677","hurdle",0,-2.39483,-1.431801,0.963029,0.565
"297","ENSG00000100225","hurdle",3.82308419570413e-256,-0.9282346,-0.315712,0.6125226,0.565
"219","ENSG00000082482","hurdle",0,-1.669209,-0.1794782,1.4897308,0.565
"111","ENSG00000066027","hurdle",1.55097331595656e-282,-0.742219156,-0.009340319,0.732878837,0.565
"69","ENSG00000048471","hurdle",0,0.8217782,1.5247149,0.7029367,0.565
"1371","ENSG00000159788","hurdle",8.33065684318845e-177,0.3803135,1.0448547,0.6645412,0.564
"1150","ENSG00000145569","hurdle",0,-2.389802,-1.323339,1.066463,0.564
"944","ENSG00000135299","hurdle",2.15428978378083e-212,-0.01559715,0.5876118,0.60320895,0.564
"852","ENSG00000130724","hurdle",0,-2.311659,-1.437302,0.874357,0.564
"835","ENSG00000130164","hurdle",9.0902751090525e-299,-1.2729949,-0.4547225,0.8182724,0.564
"500","ENSG00000109794","hurdle",0,-1.764526,-1.107487,0.657039,0.564
"465","ENSG00000107796","hurdle",0,-2.701206,-1.651323,1.049883,0.564
"399","ENSG00000105088","hurdle",8.721769811879e-211,-0.2855459,0.3026634,0.5882093,0.564
"24","ENSG00000007520","hurdle",0,-2.537648,-1.552492,0.985156,0.564
"1703","ENSG00000172456","hurdle",3.59087052705035e-246,-0.4762485,0.2054492,0.6816977,0.563
"1597","ENSG00000169129","hurdle",0,-1.650478,-1.010107,0.640371,0.563
"1429","ENSG00000163382","hurdle",0,-2.492554,-1.53015,0.962404,0.563
"916","ENSG00000134115","hurdle",1.55059728823097e-231,0.01613395,1.01794129,1.00180734,0.563
"907","ENSG00000133256","hurdle",6.02619445767922e-311,-1.82157,-1.057855,0.763715,0.563
"549","ENSG00000111877","hurdle",9.80212212913452e-289,-1.1807936,-0.4248286,0.755965,0.563
"514","ENSG00000110723","hurdle",0,-2.4603257,-0.9258302,1.5344955,0.563
"456","ENSG00000107249","hurdle",0,0.4282736,2.1885346,1.760261,0.563
"433","ENSG00000105976","hurdle",0,-2.71671,-0.8418216,1.8748884,0.563
"389","ENSG00000104823","hurdle",0,-2.193482,-1.314055,0.879427,0.563
"378","ENSG00000104327","hurdle",0,-2.222982,-0.951916,1.271066,0.563
"59","ENSG00000038295","hurdle",0,-1.4592971,0.9752162,2.4345133,0.563
"1","ENSG00000001084","hurdle",1.82827618355703e-235,-0.7589442,-0.1492403,0.6097039,0.563
"2289","ENSG00000243279","hurdle",0,-2.386222,-1.480624,0.905598,0.562
"2273","ENSG00000237877","hurdle",3.48458699739084e-292,1.298757,1.891725,0.592968,0.562
"2113","ENSG00000198356","hurdle",0,-2.526307,-1.585096,0.941211,0.562
"2092","ENSG00000197410","hurdle",0,-1.1477837,0.3615572,1.5093409,0.562
"1682","ENSG00000171724","hurdle",8.21113803041605e-269,-1.1882559,-0.2732775,0.9149784,0.562
"1616","ENSG00000169756","hurdle",1.0669106521247e-268,-0.3642439,0.3543427,0.7185866,0.562
"1440","ENSG00000163697","hurdle",4.07752240596663e-271,1.836947,2.367951,0.531004,0.562
"834","ENSG00000130150","hurdle",7.52735922453807e-260,-1.3053117,-0.6248876,0.6804241,0.562
"820","ENSG00000129235","hurdle",0,-2.694696,-1.66638,1.028316,0.562
"251","ENSG00000090013","hurdle",0,-2.441626,-1.510301,0.931325,0.562
"130","ENSG00000068784","hurdle",9.19849377022549e-252,-0.78990936,-0.06269918,0.72721018,0.562
"79","ENSG00000053254","hurdle",8.60670959292649e-280,1.62953,2.185776,0.556246,0.562
"63","ENSG00000044115","hurdle",4.53198448477987e-247,-0.09602224,0.47740032,0.57342256,0.562
"53","ENSG00000033327","hurdle",1.13037464117588e-297,0.9703724,1.6262906,0.6559182,0.562
"2387","ENSG00000276649","hurdle",0,-2.139241,-1.331804,0.807437,0.561
"2380","ENSG00000272568","hurdle",0,-2.2407611,-0.8905806,1.3501805,0.561
"2044","ENSG00000189079","hurdle",0,0.189213,0.8048655,0.6156525,0.561
"1433","ENSG00000163517","hurdle",3.12213592790483e-290,-1.7034022,-0.9950771,0.7083251,0.561
"961","ENSG00000135919","hurdle",0,-0.361898,0.8648175,1.2267155,0.561
"918","ENSG00000134202","hurdle",5.17074974540697e-289,-1.853347,-1.136598,0.716749,0.561
"783","ENSG00000126457","hurdle",3.53666827416045e-268,-1.691129,-1.025532,0.665597,0.561
"657","ENSG00000117461","hurdle",8.03198907185089e-200,-0.3245296,0.2409182,0.5654478,0.561
"505","ENSG00000110080","hurdle",1.14453070098294e-278,-1.7056315,-0.9812348,0.7243967,0.561
"440","ENSG00000106211","hurdle",5.14317396664279e-319,-1.334799,-0.6925403,0.6422587,0.561
"413","ENSG00000105443","hurdle",0,-2.175449,-1.344596,0.830853,0.561
"296","ENSG00000100216","hurdle",0,-2.597935,-1.617383,0.980552,0.561
"103","ENSG00000064692","hurdle",2.1944587157362e-283,-1.2667273,-0.3670623,0.899665,0.561
"2364","ENSG00000262814","hurdle",0,-2.449824,-1.556079,0.893745,0.56
"2346","ENSG00000257704","hurdle",0,-2.470652,-1.610797,0.859855,0.56
"2094","ENSG00000197451","hurdle",0,-2.17339,-1.36737,0.80602,0.56
"1708","ENSG00000172590","hurdle",0,-2.302632,-1.475117,0.827515,0.56
"1671","ENSG00000171492","hurdle",1.00994038430413e-215,0.6828236,1.2247639,0.5419403,0.56
"1599","ENSG00000169181","hurdle",1.01994652425331e-215,-0.4497865,0.3918782,0.8416647,0.56
"1583","ENSG00000168758","hurdle",0,-2.294556,-1.464647,0.829909,0.56
"1397","ENSG00000162073","hurdle",0,-2.52054,-1.603533,0.917007,0.56
"1307","ENSG00000155011","hurdle",0,-1.8076149,-0.5674865,1.2401284,0.56
"430","ENSG00000105855","hurdle",0,-0.7506342,0.2918261,1.0424603,0.56
"154","ENSG00000072786","hurdle",4.85617123297361e-320,-1.902451,-1.0342,0.868251,0.56
"2397","ENSG00000285331","hurdle",6.67583583677788e-211,-0.7098618,-0.1165937,0.5932681,0.559
"2140","ENSG00000198899","hurdle",1.75562849672083e-158,2.099848,2.810565,0.710717,0.559
"2085","ENSG00000196998","hurdle",0,-2.315513,-1.488109,0.827404,0.559
"1526","ENSG00000166432","hurdle",6.77287854718254e-253,-0.617768003,-0.005832799,0.611935204,0.559
"1505","ENSG00000165810","hurdle",0,-2.4160897,-0.7437173,1.6723724,0.559
"1503","ENSG00000165775","hurdle",0,-2.363986,-1.475926,0.88806,0.559
"1344","ENSG00000157514","hurdle",1.82653522474485e-232,-1.5535957,-0.9463024,0.6072933,0.559
"808","ENSG00000128512","hurdle",2.77976844562794e-210,3.060828,3.564538,0.50371,0.559
"691","ENSG00000120063","hurdle",2.14757422798814e-205,-0.9832439,-0.4256094,0.5576345,0.559
"1636","ENSG00000170385","hurdle",0,-2.381938,-1.532504,0.849434,0.558
"1072","ENSG00000141933","hurdle",0,-2.502856,-1.593846,0.90901,0.558
"911","ENSG00000133789","hurdle",1.0655471828613e-304,-1.4089037,-0.4948866,0.9140171,0.558
"638","ENSG00000116586","hurdle",0,-2.471157,-1.606186,0.864971,0.558
"616","ENSG00000115350","hurdle",0,-2.583923,-1.671743,0.91218,0.558
"381","ENSG00000104375","hurdle",1.7494019111699e-205,-0.06382692,0.51747959,0.58130651,0.558
"2007","ENSG00000186812","hurdle",1.99346914790586e-221,-1.1153146,-0.5444041,0.5709105,0.557
"1867","ENSG00000180879","hurdle",0,-2.328051,-1.505505,0.822546,0.557
"987","ENSG00000137106","hurdle",1.5642821257307e-286,-1.983082,-1.261526,0.721556,0.557
"878","ENSG00000131871","hurdle",7.74470648359733e-285,-1.94835,-1.20252,0.74583,0.557
"860","ENSG00000130811","hurdle",0,-2.338392,-1.519775,0.818617,0.557
"833","ENSG00000130024","hurdle",2.42722719807529e-218,-1.4265686,-0.8351665,0.5914021,0.557
"442","ENSG00000106245","hurdle",0,-2.489478,-1.628128,0.86135,0.557
"178","ENSG00000076513","hurdle",1.90955137322604e-236,-1.4163088,-0.7505497,0.6657591,0.557
"48","ENSG00000027697","hurdle",6.19344112852952e-198,-1.273436,-0.721685,0.551751,0.557
"2159","ENSG00000204220","hurdle",0,-2.539237,-1.677684,0.861553,0.556
"2019","ENSG00000187498","hurdle",2.18435867697519e-262,-1.5322039,-0.7615493,0.7706546,0.556
"1866","ENSG00000180834","hurdle",4.03832546001718e-294,-2.166618,-1.424446,0.742172,0.556
"1850","ENSG00000179632","hurdle",0,-2.492041,-1.633531,0.85851,0.556
"1605","ENSG00000169432","hurdle",4.98448950160117e-204,-0.5467717,0.144044,0.6908157,0.556
"1191","ENSG00000148290","hurdle",0,-2.469894,-1.641855,0.828039,0.556
"861","ENSG00000130821","hurdle",2.13646959458659e-234,-1.743761,-1.115781,0.62798,0.556
"836","ENSG00000130175","hurdle",1.51019692729767e-220,-1.58171,-0.995193,0.586517,0.556
"828","ENSG00000129675","hurdle",1.861001097112e-243,-1.5369597,-0.7851054,0.7518543,0.556
"644","ENSG00000116761","hurdle",0,-2.015348,-1.220159,0.795189,0.556
"570","ENSG00000112667","hurdle",0,-2.643651,-1.749581,0.89407,0.556
"204","ENSG00000079931","hurdle",0,-2.265762,-0.7587915,1.5069705,0.556
"101","ENSG00000064270","hurdle",0,-2.409291,-1.178497,1.230794,0.556
"1910","ENSG00000182963","hurdle",0,-2.187446,-1.46032,0.727126,0.555
"1647","ENSG00000170653","hurdle",1.61977209524795e-234,-0.1857538,0.358839,0.5445928,0.555
"990","ENSG00000137177","hurdle",2.80304623008685e-245,0.8904186,1.4500152,0.5595966,0.555
"942","ENSG00000135124","hurdle",0,-2.307816,-1.445356,0.86246,0.555
"641","ENSG00000116679","hurdle",7.57195001998817e-184,-1.2346101,-0.7030101,0.5316,0.555
"590","ENSG00000113971","hurdle",3.37246830679136e-240,-0.932754,-0.3307725,0.6019815,0.555
"574","ENSG00000112799","hurdle",0,-2.548812,-1.673968,0.874844,0.555
"2182","ENSG00000211584","hurdle",3.6637282874226e-191,-1.3794203,-0.8352702,0.5441501,0.554
"2165","ENSG00000204388","hurdle",4.29434204404485e-312,-2.197241,-1.361979,0.835262,0.554
"1769","ENSG00000175445","hurdle",0,-2.818221,-1.555737,1.262484,0.554
"1587","ENSG00000168913","hurdle",2.4740358884261e-268,-2.111585,-1.432743,0.678842,0.554
"1291","ENSG00000154309","hurdle",6.8275774529609e-183,-0.8247809,-0.2057286,0.6190523,0.554
"1060","ENSG00000141458","hurdle",4.36229468925812e-203,-0.4665754,0.1100176,0.576593,0.554
"620","ENSG00000115461","hurdle",0,-2.03708,-1.33973,0.69735,0.554
"426","ENSG00000105722","hurdle",3.90213047085417e-320,-2.352529,-1.56672,0.785809,0.554
"408","ENSG00000105373","hurdle",8.55657517909128e-288,-2.244862,-1.525288,0.719574,0.554
"368","ENSG00000103528","hurdle",7.15692380746609e-208,-0.9362401,-0.1804664,0.7557737,0.554
"44","ENSG00000023697","hurdle",3.48919343663123e-298,-1.941853,-1.028495,0.913358,0.554
"2370","ENSG00000266402","hurdle",2.59998052977508e-260,-1.849727,-1.160707,0.68902,0.553
"2143","ENSG00000198931","hurdle",0,-2.770457,-1.844544,0.925913,0.553
"1997","ENSG00000186352","hurdle",0,-2.303082,-1.576399,0.726683,0.553
"1712","ENSG00000172817","hurdle",4.10968229833131e-172,-0.65526701,-0.06549571,0.5897713,0.553
"1064","ENSG00000141543","hurdle",0,-2.35556,-1.299525,1.056035,0.553
"823","ENSG00000129493","hurdle",1.81617221068186e-214,-0.64417828,-0.06269918,0.5814791,0.553
"708","ENSG00000121691","hurdle",1.93797584499437e-312,-2.128633,-1.240763,0.88787,0.553
"520","ENSG00000111145","hurdle",9.01349800305857e-315,-2.28186,-1.397233,0.884627,0.553
"223","ENSG00000084207","hurdle",5.78070214832646e-232,-1.855326,-1.202252,0.653074,0.553
"205","ENSG00000079999","hurdle",1.25351955501592e-314,-2.323479,-1.535703,0.787776,0.553
"1897","ENSG00000182600","hurdle",6.86153242175125e-248,-2.056866,-1.388072,0.668794,0.552
"1758","ENSG00000174945","hurdle",3.44124845949048e-170,-1.1647564,-0.6073287,0.5574277,0.552
"149","ENSG00000072310","hurdle",2.87266316836959e-179,-1.235791,-0.70178,0.534011,0.552
"2248","ENSG00000232160","hurdle",3.98235435118671e-230,-1.6387864,-0.8216392,0.8171472,0.551
"2233","ENSG00000228696","hurdle",5.85928192071991e-141,-0.03261425,0.58490047,0.61751472,0.551
"2162","ENSG00000204308","hurdle",0,-2.628909,-1.778616,0.850293,0.551
"2058","ENSG00000196338","hurdle",2.60555683490682e-200,-1.5789831,-0.9862949,0.5926882,0.551
"1759","ENSG00000175029","hurdle",0,-0.02517066,0.8907985,0.91596916,0.551
"959","ENSG00000135845","hurdle",4.11857481505979e-172,-1.3637275,-0.8184566,0.5452709,0.551
"383","ENSG00000104447","hurdle",5.03422611828797e-316,1.13113,1.826573,0.695443,0.551
"1840","ENSG00000179241","hurdle",5.49686776161973e-241,-0.1171829,0.666779,0.7839619,0.55
"1835","ENSG00000179085","hurdle",5.23149328674867e-314,-2.527096,-1.756442,0.770654,0.55
"1822","ENSG00000178177","hurdle",8.06861276641752e-212,0.3825888,1.0173956,0.6348068,0.55
"1746","ENSG00000174576","hurdle",0,-2.990166,-1.261107,1.729059,0.55
"1007","ENSG00000137942","hurdle",3.47037622266391e-219,0.1273112,0.8927103,0.7653991,0.55
"985","ENSG00000137076","hurdle",4.08198009981333e-182,-1.609409,-1.071111,0.538298,0.55
"930","ENSG00000134574","hurdle",0,-2.541094,-1.663429,0.877665,0.55
"367","ENSG00000103496","hurdle",1.83583353592341e-270,-2.312565,-1.5949,0.717665,0.55
"284","ENSG00000099821","hurdle",3.2114266979681e-322,-2.540829,-1.767883,0.772946,0.55
"2171","ENSG00000204764","hurdle",2.46036657971128e-125,0.7711354,1.3611068,0.5899714,0.549
"1916","ENSG00000183077","hurdle",6.58587429811892e-177,-1.579801,-1.032296,0.547505,0.549
"1691","ENSG00000172086","hurdle",2.746954989389e-204,-1.5252307,-0.9107738,0.6144569,0.549
"1537","ENSG00000166750","hurdle",1.22427341247443e-285,-2.227246,-1.324649,0.902597,0.549
"1523","ENSG00000166311","hurdle",0,-2.580919,-1.774234,0.806685,0.549
"1461","ENSG00000164326","hurdle",0,-2.8159717,-0.3040342,2.5119375,0.549
"553","ENSG00000111962","hurdle",9.71802987922009e-130,0.3870939,0.9824157,0.5953218,0.549
"142","ENSG00000071127","hurdle",3.75269696110662e-221,-2.078467,-1.433214,0.645253,0.549
"2299","ENSG00000245573","hurdle",4.49625841879007e-167,-0.8782604,-0.2649384,0.613322,0.548
"2005","ENSG00000186654","hurdle",1.8916263935743e-248,-2.219155,-1.490885,0.72827,0.548
"1787","ENSG00000176225","hurdle",1.10639217368701e-148,-0.4340529,0.0797986,0.5138515,0.548
"1489","ENSG00000165322","hurdle",2.15730242724427e-207,0.03494976,0.62508264,0.59013288,0.548
"936","ENSG00000134871","hurdle",1.72941190194256e-151,-0.7621888,-0.1973698,0.564819,0.548
"5","ENSG00000002549","hurdle",1.0743567930903e-205,-1.875095,-1.227085,0.64801,0.548
"1931","ENSG00000183773","hurdle",2.55912333435304e-263,-2.348343,-1.590865,0.757478,0.547
"1095","ENSG00000143458","hurdle",1.00074351552826e-154,-0.9776656,-0.4744627,0.5032029,0.547
"891","ENSG00000132635","hurdle",6.13964161663047e-239,-2.251795,-1.587017,0.664778,0.547
"789","ENSG00000126768","hurdle",1.66994935869657e-305,-2.623278,-1.854814,0.768464,0.547
"2277","ENSG00000239779","hurdle",4.17095503692622e-222,-2.262476,-1.614709,0.647767,0.546
"2080","ENSG00000196924","hurdle",3.55954100865455e-211,-2.122862,-1.558646,0.564216,0.546
"1678","ENSG00000171608","hurdle",2.86822944734868e-222,-2.08445,-1.46,0.62445,0.546
"1624","ENSG00000169976","hurdle",2.52813628832831e-294,-2.584744,-1.816622,0.768122,0.546
"1275","ENSG00000153234","hurdle",3.73969207139559e-232,-1.880794,-1.061734,0.81906,0.546
"1273","ENSG00000153179","hurdle",1.57658371428464e-212,-1.770581,-0.895873,0.874708,0.546
"865","ENSG00000131069","hurdle",6.71637516931076e-149,-1.1048808,-0.5902436,0.5146372,0.546
"2355","ENSG00000259291","hurdle",2.51221338543089e-316,-2.730868,-1.959936,0.770932,0.545
"2152","ENSG00000203865","hurdle",1.91080426130875e-211,-1.989224,-1.259018,0.730206,0.545
"1924","ENSG00000183617","hurdle",4.54300657657297e-311,-2.700909,-1.935485,0.765424,0.545
"1452","ENSG00000164111","hurdle",6.38399906477437e-246,-2.047222,-1.206943,0.840279,0.545
"1392","ENSG00000161677","hurdle",5.15823327512449e-285,-2.599316,-1.850404,0.748912,0.545
"1259","ENSG00000152422","hurdle",7.75254838067084e-170,-1.280508,-0.6256949,0.6548131,0.545
"830","ENSG00000129932","hurdle",1.81212390260814e-224,-2.28519,-1.623283,0.661907,0.545
"769","ENSG00000125869","hurdle",0,-2.410018,-1.731703,0.678315,0.545
"563","ENSG00000112309","hurdle",7.96426731715975e-167,-1.618762,-1.040765,0.577997,0.545
"2407","ENSG00000287149","hurdle",3.57177598252453e-169,-0.9179453,-0.1989042,0.7190411,0.544
"1782","ENSG00000176058","hurdle",1.73914727124436e-191,-2.106274,-1.515612,0.590662,0.544
"1721","ENSG00000173327","hurdle",2.36154448961233e-185,-2.034276,-1.456006,0.57827,0.544
"1600","ENSG00000169189","hurdle",1.17213127725549e-193,-2.10706,-1.476249,0.630811,0.544
"1152","ENSG00000145685","hurdle",9.43622153788824e-124,-0.8383329,-0.3125309,0.525802,0.544
"759","ENSG00000125652","hurdle",3.77179377844376e-263,-2.556034,-1.84789,0.708144,0.544
"654","ENSG00000117408","hurdle",7.80975487911775e-160,-1.819315,-1.29638,0.522935,0.544
"388","ENSG00000104774","hurdle",6.48669927354118e-209,-2.157638,-1.501383,0.656255,0.544
"292","ENSG00000100100","hurdle",9.53918789659854e-179,-1.953109,-1.376702,0.576407,0.544
"277","ENSG00000099725","hurdle",1.39056575721639e-277,-2.02608,-1.029682,0.996398,0.544
"50","ENSG00000030582","hurdle",2.70223780056674e-264,-2.537383,-1.816622,0.720761,0.544
"28","ENSG00000008282","hurdle",9.75443528471944e-199,-1.974813,-1.32669,0.648123,0.544
"2189","ENSG00000213625","hurdle",3.09169439397619e-176,-1.976786,-1.396621,0.580165,0.543
"1965","ENSG00000185043","hurdle",0,-2.80064,-1.999849,0.800791,0.543
"1930","ENSG00000183762","hurdle",4.05166274042155e-162,-1.843168,-1.291532,0.551636,0.543
"934","ENSG00000134809","hurdle",1.49627780843022e-319,-2.797466,-2.017164,0.780302,0.543
